payment_date,client_id,invoice_number,billing_entity,ar_account,currency,exchange_rate,amount,account,Location,transtype,comment,Card Reference,reasoncode,sepaprovider,invoice #,payment #,Memo
15/09/2025,23723,23723-DDI00111,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,221.76,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7erBGNUfzD46Hm0F2Mt7hw,,2,,CPMT: 23723-DDI00111,CPMT: 23723-DDI00111-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,23994,23994-DDI00091,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,506.24,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7erEGNUfzD46Hm01LCIRhE,,2,,CPMT: 23994-DDI00091,CPMT: 23994-DDI00091-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,24376,24376-DDI00096,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,429.32,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7erGGNUfzD46Hm0Gxy6lZC,,2,,CPMT: 24376-DDI00096,CPMT: 24376-DDI00096-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,24393,24393-DDI00077,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,470.4,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7erIGNUfzD46Hm1GBTC3NL,,2,,CPMT: 24393-DDI00077,CPMT: 24393-DDI00077-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,24748,24748-DDI00077,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,249.27,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7erLGNUfzD46Hm07HAWNBb,,2,,CPMT: 24748-DDI00077,CPMT: 24748-DDI00077-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,25438,25438-DDI00108,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,287.31,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7erNGNUfzD46Hm0L2EoKkd,,2,,CPMT: 25438-DDI00108,CPMT: 25438-DDI00108-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,25648,25648-DDI00073,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,366.45,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7erPGNUfzD46Hm1a6IfL5r,,2,,CPMT: 25648-DDI00073,CPMT: 25648-DDI00073-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,26313,26313-DDI00111,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,553.35,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7erXGNUfzD46Hm13CzFzGy,,2,,CPMT: 26313-DDI00111,CPMT: 26313-DDI00111-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,27236,27236-DDI00071,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,586.47,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7erZGNUfzD46Hm00WUHO8p,,2,,CPMT: 27236-DDI00071,CPMT: 27236-DDI00071-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,27638,27638-DDI00108,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,359.1,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7erbGNUfzD46Hm1amiPCo0,,2,,CPMT: 27638-DDI00108,CPMT: 27638-DDI00108-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,27782,27782-DDI00069,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,127.68,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7ereGNUfzD46Hm0sHhoKYD,,2,,CPMT: 27782-DDI00069,CPMT: 27782-DDI00069-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,27918,27918-DDI00088,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,210.4,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7ergGNUfzD46Hm0F7v1Jua,,2,,CPMT: 27918-DDI00088,CPMT: 27918-DDI00088-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,28552,28552-DDI00081,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,389.88,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7eriGNUfzD46Hm0AaYKDq2,,2,,CPMT: 28552-DDI00081,CPMT: 28552-DDI00081-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,28600,28600-DDI00067,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,389.88,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7erlGNUfzD46Hm0wXEHqDx,,2,,CPMT: 28600-DDI00067,CPMT: 28600-DDI00067-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,28627,28627-DDI00082,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,389.88,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7ernGNUfzD46Hm18O2krMZ,,2,,CPMT: 28627-DDI00082,CPMT: 28627-DDI00082-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,28674,28674-DDI00099,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,383.04,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7erpGNUfzD46Hm0rlPf0xt,,2,,CPMT: 28674-DDI00099,CPMT: 28674-DDI00099-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,29105,29105-DDI00103,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,394.37,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7ersGNUfzD46Hm00ryNEVd,,2,,CPMT: 29105-DDI00103,CPMT: 29105-DDI00103-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,29949,29949-DDI00064,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,150.06,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7eruGNUfzD46Hm1KSJKS8X,,2,,CPMT: 29949-DDI00064,CPMT: 29949-DDI00064-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,30324,30324-DDI00082,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,537.07,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7ervGNUfzD46Hm1XeYq9St,,2,,CPMT: 30324-DDI00082,CPMT: 30324-DDI00082-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,30479,30479-DDI00066,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,386.46,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7erxGNUfzD46Hm04hTNr7F,,2,,CPMT: 30479-DDI00066,CPMT: 30479-DDI00066-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,30531,30531-DDI00064,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,387.39,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7es0GNUfzD46Hm1wnwW5ud,,2,,CPMT: 30531-DDI00064,CPMT: 30531-DDI00064-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,30559,30559-DDI00102,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,454.26,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7es1GNUfzD46Hm1wz8xdrW,,2,,CPMT: 30559-DDI00102,CPMT: 30559-DDI00102-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,30885,30885-DDI00103,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,368.48,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7es3GNUfzD46Hm1IgL3PUg,,2,,CPMT: 30885-DDI00103,CPMT: 30885-DDI00103-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,30886,30886-DDI00098,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,368.48,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7es6GNUfzD46Hm0PMrQ5Lx,,2,,CPMT: 30886-DDI00098,CPMT: 30886-DDI00098-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,31557,31557-DDI00063,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,128.82,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7esAGNUfzD46Hm15c37FfS,,2,,CPMT: 31557-DDI00063,CPMT: 31557-DDI00063-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,32042,32042-DDI00066,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,383.04,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7esDGNUfzD46Hm1srSwwVV,,2,,CPMT: 32042-DDI00066,CPMT: 32042-DDI00066-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,32330,32330-DDI00088,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,359.1,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7esHGNUfzD46Hm1fjGMtH7,,2,,CPMT: 32330-DDI00088,CPMT: 32330-DDI00088-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,32386,32386-DDI00073,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,383.04,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7esJGNUfzD46Hm1eWDVzuX,,2,,CPMT: 32386-DDI00073,CPMT: 32386-DDI00073-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,32433,32433-DDI00062,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,134.14,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7esLGNUfzD46Hm1Q5sKq4y,,2,,CPMT: 32433-DDI00062,CPMT: 32433-DDI00062-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,32527,32527-DDI00103,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,494.55,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7esNGNUfzD46Hm07DD4oy9,,2,,CPMT: 32527-DDI00103,CPMT: 32527-DDI00103-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,32528,32528-DDI00095,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,422.1,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7esQGNUfzD46Hm1qxAALWw,,2,,CPMT: 32528-DDI00095,CPMT: 32528-DDI00095-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,32672,32672-DDI00075,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,371.77,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7esSGNUfzD46Hm0s3HLbfL,,2,,CPMT: 32672-DDI00075,CPMT: 32672-DDI00075-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,32747,32747-DDI00066,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,371.77,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7esUGNUfzD46Hm1ZkFawt8,,2,,CPMT: 32747-DDI00066,CPMT: 32747-DDI00066-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,32788,32788-DDI00095,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,721.96,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7esXGNUfzD46Hm0SepyWBW,,2,,CPMT: 32788-DDI00095,CPMT: 32788-DDI00095-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,32864,32864-DDI00103,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,359.1,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7esZGNUfzD46Hm0L03JvL4,,2,,CPMT: 32864-DDI00103,CPMT: 32864-DDI00103-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,32936,32936-DDI00093,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,498.33,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7esbGNUfzD46Hm1MxmRzWQ,,2,,CPMT: 32936-DDI00093,CPMT: 32936-DDI00093-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,32972,32972-DDI00061,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,254.39,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7esdGNUfzD46Hm1hzcdDf1,,2,,CPMT: 32972-DDI00061,CPMT: 32972-DDI00061-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,33019,33019-DDI00094,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,368.48,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7esgGNUfzD46Hm0nDZ2gP7,,2,,CPMT: 33019-DDI00094,CPMT: 33019-DDI00094-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,33105,33105-DDI00083,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,359.1,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7esiGNUfzD46Hm03UxmTwB,,2,,CPMT: 33105-DDI00083,CPMT: 33105-DDI00083-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,33140,33140-DDI00098,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,383.04,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7eskGNUfzD46Hm10Ds3BoO,,2,,CPMT: 33140-DDI00098,CPMT: 33140-DDI00098-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,33543,33543-DDI00086,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,375.06,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7esnGNUfzD46Hm194MuE2J,,2,,CPMT: 33543-DDI00086,CPMT: 33543-DDI00086-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,33689,33689-DDI00063,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,383.04,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7espGNUfzD46Hm0Beqj6O8,,2,,CPMT: 33689-DDI00063,CPMT: 33689-DDI00063-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,33718,33718-DDI00059,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,266.52,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7esuGNUfzD46Hm19otldyZ,,2,,CPMT: 33718-DDI00059,CPMT: 33718-DDI00059-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,33759,33759-DDI00087,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,345.45,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7esxGNUfzD46Hm0u8uaEbc,,2,,CPMT: 33759-DDI00087,CPMT: 33759-DDI00087-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,33783,33783-DDI00059,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,275.56,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7eszGNUfzD46Hm1YN1dIQV,,2,,CPMT: 33783-DDI00059,CPMT: 33783-DDI00059-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,33791,33791-DDI00061,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,383.04,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7et1GNUfzD46Hm0NZ43YmJ,,2,,CPMT: 33791-DDI00061,CPMT: 33791-DDI00061-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,34163,34163-DDI00068,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,286.86,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7et9GNUfzD46Hm17Z1JDL7,,2,,CPMT: 34163-DDI00068,CPMT: 34163-DDI00068-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,34245,34245-DDI00088,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,445.76,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7etBGNUfzD46Hm12YvLEFr,,2,,CPMT: 34245-DDI00088,CPMT: 34245-DDI00088-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,34390,34390-DDI00058,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,150.47,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7etDGNUfzD46Hm1q4h9sHq,,2,,CPMT: 34390-DDI00058,CPMT: 34390-DDI00058-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,34546,34546-DDI00057,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,359.1,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7etFGNUfzD46Hm0F4cGmW9,,2,,CPMT: 34546-DDI00057,CPMT: 34546-DDI00057-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,34562,34562-DDI00057,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,128.82,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7etIGNUfzD46Hm1C0QFI0T,,2,,CPMT: 34562-DDI00057,CPMT: 34562-DDI00057-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,34666,34666-DDI00065,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,159.9,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7etKGNUfzD46Hm0mlnHggP,,2,,CPMT: 34666-DDI00065,CPMT: 34666-DDI00065-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,34768,34768-DDI00093,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,394.37,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7etMGNUfzD46Hm07k57Lcc,,2,,CPMT: 34768-DDI00093,CPMT: 34768-DDI00093-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,34840,34840-DDI00097,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,386.46,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7etPGNUfzD46Hm0VcGEt8g,,2,,CPMT: 34840-DDI00097,CPMT: 34840-DDI00097-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,34871,34871-DDI00090,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,359.1,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7etRGNUfzD46Hm0nu2UwG8,,2,,CPMT: 34871-DDI00090,CPMT: 34871-DDI00090-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,35090,35090-DDI00082,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,359.1,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7etSGNUfzD46Hm1Iw98ZyI,,2,,CPMT: 35090-DDI00082,CPMT: 35090-DDI00082-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,35607,35607-DDI00087,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,264.95,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7etUGNUfzD46Hm0ay0mv2B,,2,,CPMT: 35607-DDI00087,CPMT: 35607-DDI00087-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,35866,35866-DDI00051,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,135.04,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7etWGNUfzD46Hm0WZZKBCG,,2,,CPMT: 35866-DDI00051,CPMT: 35866-DDI00051-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,35942,35942-DDI00056,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,165.53,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7etYGNUfzD46Hm0VelOf04,,2,,CPMT: 35942-DDI00056,CPMT: 35942-DDI00056-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,36256,36256-DDI00052,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,422.1,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7etaGNUfzD46Hm0HqaofK3,,2,,CPMT: 36256-DDI00052,CPMT: 36256-DDI00052-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,36584,36584-DDI00053,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,241.75,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7etdGNUfzD46Hm0sWnEow6,,2,,CPMT: 36584-DDI00053,CPMT: 36584-DDI00053-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,36669,36669-DDI00085,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,368.89,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7etfGNUfzD46Hm0lm3paCC,,2,,CPMT: 36669-DDI00085,CPMT: 36669-DDI00085-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,36776,36776-DDI00090,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,498.33,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7ethGNUfzD46Hm0HXmyLM3,,2,,CPMT: 36776-DDI00090,CPMT: 36776-DDI00090-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,36791,36791-DDI00057,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,386.46,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7etkGNUfzD46Hm097ngd4p,,2,,CPMT: 36791-DDI00057,CPMT: 36791-DDI00057-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,36967,36967-DDI00055,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,386.46,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7etnGNUfzD46Hm1zy6Si7e,,2,,CPMT: 36967-DDI00055,CPMT: 36967-DDI00055-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,37094,37094-DDI00057,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,422.1,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7etpGNUfzD46Hm0vi4am79,,2,,CPMT: 37094-DDI00057,CPMT: 37094-DDI00057-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,37324,37324-DDI00052,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,131.67,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7etsGNUfzD46Hm1rph9Idr,,2,,CPMT: 37324-DDI00052,CPMT: 37324-DDI00052-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,37738,37738-DDI00078,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,502.74,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7etwGNUfzD46Hm17Fb9TUm,,2,,CPMT: 37738-DDI00078,CPMT: 37738-DDI00078-15/09/2025,MISC PAYMENT STRIPE
15/09/2025,38033,38033-DDI00087,Ndevor Systems Ltd : Phorest Canada,11010 Accounts Receivable : Trade Debtors,CAD,1,350.3,10150 Bank : CIBC Current Account 9066314,Canada,CARDSUCCESS,MATCHED - Stripe ID: ch_3S7etzGNUfzD46Hm0EOeApmp,,2,,CPMT: 38033-DDI00087,CPMT: 38033-DDI00087-15/09/2025,MISC PAYMENT STRIPE
